sk_name,sk_count,r_sum,r_max,nq_count,nq_pct,sub80_count,sub80_pct,80_95_count,80_95_pct,95ile_count,95ile_pct,r90_count,r90_pct,rank_mx,rank_95ile,rank_mx_95ile_avg,rank_r90,rank_mx_95ile_r90_avg,skill_tier,roland_tag,raw_rds_hist_1_3,raw_rds_hist_4,raw_rds_hist_5,raw_rds_hist_6,raw_rds_hist_7,raw_rds_hist_8,raw_rds_hist_9,raw_rds_hist_10,raw_rds_hist_11,raw_rds_hist_12,raw_rds_hist_13,raw_rds_hist_14,raw_rds_hist_15,raw_rds_hist_16,raw_rds_hist_17,raw_rds_hist_18,raw_rds_hist_19,raw_rds_hist_20,raw_rds_hist_21_25,raw_rds_hist_25_plus,net_rds_hist_1_3,net_rds_hist_4,net_rds_hist_5,net_rds_hist_6,net_rds_hist_7,net_rds_hist_8,net_rds_hist_9,net_rds_hist_10,net_rds_hist_11,net_rds_hist_12,net_rds_hist_13,net_rds_hist_14,net_rds_hist_15,net_rds_hist_16,net_rds_hist_17,net_rds_hist_18,net_rds_hist_19,net_rds_hist_20,net_rds_hist_21_25,net_rds_hist_25_plus
DDl,7294,578461.4,99.6,3255,44.6,613,8.4,2138,29.3,1288,17.7,1630,22.3,1,2,1.5,1,1.3,1,1,0.0,0.0,0.0,9.0,43427.0,1481516.0,11852329.0,36796731.0,65364097.0,76880654.0,64349316.0,41212398.0,21574910.0,10290596.0,5691510.0,3920865.0,3265466.0,2879139.0,10068652.0,6243988.0,0.0,0.0,0.0,0.0,6.0,203.1,1624.9,5044.8,8961.4,10540.3,8822.2,5650.2,2957.9,1410.8,780.3,537.5,447.7,394.7,1380.4,856.0
War,6314,497530.5,99.6,3081,48.8,337,5.3,1665,26.4,1231,19.5,1514,24.0,1,1,1.0,2,1.3,1,1,0.0,0.0,0.0,2.0,17031.0,737991.0,7775054.0,27548882.0,53540438.0,66810714.0,59136951.0,37973371.0,20766340.0,9527960.0,5421465.0,3591710.0,3021485.0,2719306.0,9562592.0,6219906.0,0.0,0.0,0.0,0.0,2.7,116.9,1231.4,4363.1,8479.6,10581.4,9366.0,6014.2,3288.9,1509.0,858.6,568.8,478.5,430.7,1514.5,985.1
Whi,7910,596972.7,99.6,4670,59.0,692,8.7,1780,22.5,768,9.7,977,12.4,1,6,3.5,6,4.3,1,2,0.0,0.0,0.0,3.0,17405.0,733967.0,8598319.0,32351153.0,65174889.0,83140581.0,74885745.0,49915601.0,26431584.0,12398502.0,6560647.0,4493958.0,3764647.0,3339045.0,12013825.0,7834818.0,0.0,0.0,0.0,0.0,2.2,92.8,1087.0,4089.9,8239.6,10510.8,9467.2,6310.4,3341.5,1567.4,829.4,568.1,475.9,422.1,1518.8,990.5
Ass,7910,621888.2,99.4,4007,50.7,790,10.0,2120,26.8,993,12.6,1293,16.3,6,4,5.0,4,4.7,1,2,0.0,0.0,0.0,9.0,19289.0,880701.0,10278945.0,36451713.0,69731926.0,85535994.0,72935391.0,46503316.0,23679373.0,11040160.0,6056233.0,4299205.0,3653988.0,3199639.0,11302706.0,6767412.0,0.0,0.0,0.0,0.0,2.4,111.3,1299.5,4608.3,8815.7,10813.7,9220.7,5879.1,2993.6,1395.7,765.6,543.5,461.9,404.5,1428.9,855.6
Mar,6314,496111.8,99.0,3087,48.9,391,6.2,1769,28.0,1067,16.9,1356,21.5,8,3,5.5,3,4.7,1,2,0.0,0.0,0.0,7.0,20699.0,811349.0,8108175.0,28228428.0,53965429.0,66769893.0,58725670.0,37481821.0,20383596.0,9353303.0,5304081.0,3516134.0,2956020.0,2659849.0,9377889.0,6056191.0,0.0,0.0,0.0,0.0,3.3,128.5,1284.2,4470.8,8546.9,10574.9,9300.9,5936.3,3228.3,1481.4,840.1,556.9,468.2,421.3,1485.3,959.2
Fin,7910,584332.0,99.6,5000,63.2,671,8.5,1642,20.8,597,7.5,803,10.2,1,10,5.5,10,7.0,2,0,0.0,0.0,0.0,0.0,10822.0,566761.0,7568227.0,30051342.0,62810582.0,82205020.0,75904215.0,51552539.0,27984733.0,13075707.0,6899217.0,4599341.0,3835822.0,3400802.0,12416281.0,8391683.0,0.0,0.0,0.0,0.0,1.4,71.7,956.8,3799.2,7940.7,10392.5,9596.0,6517.4,3537.9,1653.1,872.2,581.5,484.9,429.9,1569.7,1060.9
All,7294,546418.2,99.5,4184,57.4,671,9.2,1834,25.1,605,8.3,816,11.2,5,8,6.5,9,7.3,2,0,0.0,0.0,0.0,0.0,2807.0,515743.0,7515409.0,29094572.0,59615653.0,76098001.0,68724727.0,46466315.0,25030507.0,11961676.0,6342471.0,4263634.0,3490992.0,3059891.0,11235032.0,7654561.0,0.0,0.0,0.0,0.0,0.4,70.7,1030.4,3988.8,8173.2,10433.0,9422.1,6370.5,3431.7,1639.9,869.5,584.5,478.6,419.5,1540.3,1049.4
Dan,7910,598649.7,98.8,4710,59.5,608,7.7,1852,23.4,740,9.4,978,12.4,10,7,8.5,5,7.3,2,0,0.0,0.0,0.0,4.0,9431.0,456941.0,6899433.0,28705293.0,61805657.0,82506914.0,76829476.0,52680917.0,28432534.0,13374909.0,7024287.0,4743075.0,3988292.0,3538354.0,12914518.0,8885115.0,0.0,0.0,0.0,0.0,1.2,57.8,872.2,3629.0,7813.6,10430.7,9713.0,6660.0,3594.5,1690.9,888.0,599.6,504.2,447.3,1632.7,1123.3
Tel,7910,589602.5,98.9,4715,59.6,681,8.6,1902,24.0,612,7.7,825,10.4,9,9,9.0,8,8.7,2,0,0.0,0.0,0.0,0.0,3748.0,540360.0,8051399.0,31351650.0,64157617.0,82606641.0,74762855.0,50372663.0,27421186.0,12967538.0,6950699.0,4586316.0,3797861.0,3332503.0,12198102.0,8250042.0,0.0,0.0,0.0,0.0,0.5,68.3,1017.9,3963.5,8111.0,10443.3,9451.7,6368.2,3466.6,1639.4,878.7,579.8,480.1,421.3,1542.1,1043.0
Dag,6314,474954.0,98.0,3534,56.0,566,9.0,1544,24.5,670,10.6,861,13.6,15,5,10.0,7,9.0,2,0,0.0,0.0,0.0,0.0,4977.0,401462.0,5780335.0,23144374.0,49278984.0,65293796.0,60924238.0,41425560.0,23170615.0,10734905.0,5880192.0,3811622.0,3116769.0,2762051.0,10252592.0,7195726.0,0.0,0.0,0.0,0.0,0.8,63.6,915.5,3665.6,7804.7,10341.1,9649.1,6560.9,3669.7,1700.2,931.3,603.7,493.6,437.4,1623.8,1139.6
Hin,7910,572842.8,99.4,5278,66.7,678,8.6,1479,18.7,475,6.0,627,7.9,6,14,10.0,14,11.3,2,0,0.0,0.0,0.0,0.0,7309.0,451280.0,6788258.0,28079342.0,60814034.0,81269401.0,76431119.0,53113167.0,29290461.0,13758943.0,7200197.0,4723721.0,3893057.0,3438796.0,12759750.0,8893131.0,0.0,0.0,0.0,0.0,0.9,57.1,858.2,3549.9,7688.2,10274.3,9662.6,6714.7,3703.0,1739.4,910.3,597.2,492.2,434.7,1613.1,1124.3
Cur,7910,584939.2,98.6,5028,63.6,662,8.4,1686,21.3,534,6.8,737,9.3,12,12,12.0,11,11.7,2,0,0.0,0.0,0.0,2.0,6441.0,392492.0,6386847.0,27436156.0,60291020.0,81787177.0,77160136.0,53667531.0,29378674.0,13805045.0,7191804.0,4783113.0,3976971.0,3548230.0,13039469.0,9099204.0,0.0,0.0,0.0,0.0,0.8,49.6,807.4,3468.5,7622.1,10339.7,9754.8,6784.8,3714.1,1745.3,909.2,604.7,502.8,448.6,1648.5,1150.3
DCr,7294,540168.8,98.0,4429,60.7,690,9.5,1649,22.6,526,7.2,704,9.7,15,11,13.0,12,12.7,3,0,0.0,0.0,0.0,0.0,3935.0,526674.0,7308031.0,28149069.0,57812914.0,75579820.0,69009743.0,47134207.0,26008918.0,12388822.0,6551442.0,4318802.0,3539348.0,3122519.0,11464154.0,7887073.0,0.0,0.0,0.0,0.0,0.5,72.2,1001.9,3859.2,7926.1,10361.9,9461.2,6462.1,3565.8,1698.5,898.2,592.1,485.2,428.1,1571.7,1081.3
Ant,7910,577561.0,98.2,5204,65.8,679,8.6,1535,19.4,492,6.2,644,8.1,13,13,13.0,13,13.0,3,0,0.0,0.0,0.0,0.0,3443.0,279827.0,5491863.0,25172612.0,57708206.0,80710149.0,77896501.0,55517399.0,30996615.0,14650488.0,7588565.0,4960247.0,4081066.0,3633059.0,13584994.0,9958905.0,0.0,0.0,0.0,0.0,0.4,35.4,694.3,3182.4,7295.6,10203.6,9847.9,7018.6,3918.7,1852.1,959.4,627.1,515.9,459.3,1717.4,1259.0
Per,7910,585057.0,98.2,5072,64.1,708,9.0,1679,21.2,451,5.7,598,7.6,13,15,14.0,15,14.3,3,0,0.0,0.0,0.0,0.0,5491.0,442353.0,7235674.0,29565870.0,62607202.0,82760198.0,76173884.0,51724650.0,27997847.0,13080946.0,6920861.0,4617015.0,3854661.0,3421355.0,12509843.0,8368068.0,0.0,0.0,0.0,0.0,0.7,55.9,914.8,3737.8,7914.9,10462.7,9630.1,6539.1,3539.6,1653.7,875.0,583.7,487.3,432.5,1581.5,1057.9
Bac,7910,556583.9,98.8,5716,72.3,651,8.2,1227,15.5,316,4.0,426,5.4,10,19,14.5,18,15.7,3,0,0.0,0.0,0.0,0.0,3139.0,316753.0,5748758.0,25482517.0,57700772.0,80098845.0,76975969.0,55427161.0,30995602.0,14810238.0,7604863.0,4883529.0,3993793.0,3504347.0,13213186.0,9598247.0,0.0,0.0,0.0,0.0,0.4,40.0,726.8,3221.6,7294.7,10126.3,9731.5,7007.2,3918.5,1872.3,961.4,617.4,504.9,443.0,1670.4,1213.4
Cal,7910,567334.8,97.9,5476,69.2,671,8.5,1388,17.5,375,4.7,514,6.5,17,17,17.0,16,16.7,3,0,0.0,0.0,0.0,0.0,2609.0,233979.0,5064332.0,24001397.0,56219365.0,80053801.0,78038047.0,56529507.0,31873153.0,15156750.0,7767734.0,5015156.0,4122055.0,3641762.0,13763803.0,10259175.0,0.0,0.0,0.0,0.0,0.3,29.6,640.2,3034.3,7107.4,10120.6,9865.7,7146.6,4029.5,1916.2,982.0,634.0,521.1,460.4,1740.1,1297.0
Gun,6314,465302.1,97.2,3843,60.9,616,9.8,1519,24.1,336,5.3,491,7.8,21,16,18.5,17,18.0,3,0,0.0,0.0,0.0,0.0,5770.0,440990.0,6027307.0,23685783.0,49686079.0,65231787.0,60641753.0,40932937.0,22915835.0,10514034.0,5789760.0,3717093.0,3048121.0,2702616.0,10029787.0,6925231.0,0.0,0.0,0.0,0.0,0.9,69.8,954.6,3751.3,7869.2,10331.3,9604.3,6482.9,3629.4,1665.2,917.0,588.7,482.8,428.0,1588.5,1096.8
Thr,7910,554196.2,97.4,5849,73.9,600,7.6,1151,14.6,310,3.9,412,5.2,19,20,19.5,20,19.7,3,0,0.0,0.0,0.0,0.0,1212.0,156934.0,4287899.0,21837155.0,53296574.0,78836905.0,78311013.0,58490034.0,33494605.0,16264044.0,8137409.0,5190278.0,4221818.0,3716658.0,14190548.0,11107800.0,0.0,0.0,0.0,0.0,0.2,19.8,542.1,2760.7,6737.9,9966.7,9900.3,7394.4,4234.5,2056.1,1028.7,656.2,533.7,469.9,1794.0,1404.3
EWa,7294,499301.1,96.3,5664,77.7,428,5.9,909,12.5,293,4.0,422,5.8,25,18,21.5,19,20.7,4,0,0.0,0.0,0.0,0.0,110.0,77719.0,3261133.0,18212252.0,45982261.0,70584213.0,73428430.0,54685750.0,33037243.0,16217765.0,8155391.0,4955428.0,3934521.0,3565394.0,13544436.0,11217428.0,0.0,0.0,0.0,0.0,0.0,10.7,447.1,2496.9,6304.1,9677.0,10067.0,7497.4,4529.4,2223.4,1118.1,679.4,539.4,488.8,1856.9,1537.9
MaD,7910,548448.9,97.8,6048,76.5,640,8.1,1018,12.9,204,2.6,292,3.7,18,23,20.5,22,21.0,4,0,0.0,0.0,0.0,0.0,2590.0,230994.0,5016411.0,23808773.0,55853838.0,79692783.0,77896589.0,56646699.0,32037080.0,15231326.0,7739883.0,4939550.0,4044857.0,3565731.0,13508490.0,9892902.0,0.0,0.0,0.0,0.0,0.3,29.2,634.2,3010.0,7061.2,10074.9,9847.9,7161.4,4050.2,1925.6,978.5,624.5,511.4,450.8,1707.8,1250.7
Dec,7910,518338.0,96.9,6490,82.0,409,5.2,765,9.7,246,3.1,334,4.2,22,21,21.5,21,21.3,4,0,0.0,0.0,0.0,0.0,10.0,54180.0,2774303.0,17262265.0,46039678.0,73497421.0,79648443.0,61220107.0,38603319.0,19208425.0,9725716.0,5656133.0,4366424.0,3922922.0,15220831.0,13522452.0,0.0,0.0,0.0,0.0,0.0,6.8,350.7,2182.3,5820.4,9291.7,10069.3,7739.6,4880.3,2428.4,1229.5,715.1,552.0,495.9,1924.3,1709.5
Axe,5760,410822.2,96.5,3952,68.6,554,9.6,1097,19.0,157,2.7,246,4.3,23,22,22.5,23,22.7,4,0,0.0,0.0,0.0,0.0,2039.0,264379.0,4498439.0,19270221.0,42550637.0,58394339.0,56358992.0,39324583.0,22370898.0,10433105.0,5596592.0,3543571.0,2868132.0,2513247.0,9575969.0,6924721.0,0.0,0.0,0.0,0.0,0.4,45.9,781.0,3345.5,7387.3,10137.9,9784.5,6827.2,3883.8,1811.3,971.6,615.2,497.9,436.3,1662.5,1202.2
Eag,7294,463055.0,97.4,6446,88.4,303,4.2,438,6.0,107,1.5,134,1.8,19,27,23.0,28,24.7,4,0,0.0,0.0,0.0,0.0,12.0,82451.0,2940035.0,16804132.0,43355846.0,68293970.0,72644214.0,55869661.0,34786180.0,17451552.0,8637512.0,5051854.0,3903911.0,3496426.0,13406082.0,11156668.0,0.0,0.0,0.0,0.0,0.0,11.3,403.1,2303.8,5944.0,9363.0,9959.4,7659.7,4769.1,2392.6,1184.2,692.6,535.2,479.4,1838.0,1529.6
Sup,7294,483785.1,95.9,6031,82.7,368,5.0,745,10.2,150,2.1,228,3.1,26,24,25.0,24,24.7,4,0,0.0,0.0,0.0,0.0,43.0,51675.0,2754860.0,16711230.0,43965593.0,69007414.0,73666835.0,55839486.0,34513898.0,16923735.0,8545053.0,5067588.0,3969500.0,3572275.0,13761186.0,11607900.0,0.0,0.0,0.0,0.0,0.0,7.1,377.7,2291.1,6027.6,9460.8,10099.6,7655.5,4731.8,2320.2,1171.5,694.8,544.2,489.8,1886.6,1591.4
Mai,7294,482316.6,95.9,6063,83.1,355,4.9,726,10.0,150,2.1,227,3.1,26,24,25.0,25,25.0,4,0,0.0,0.0,0.0,0.0,43.0,51490.0,2721864.0,16593029.0,43742042.0,68799252.0,73687905.0,55882856.0,34702623.0,17016476.0,8592913.0,5077955.0,3969251.0,3576487.0,13769896.0,11633671.0,0.0,0.0,0.0,0.0,0.0,7.1,373.2,2274.9,5997.0,9432.3,10102.5,7661.5,4757.7,2332.9,1178.1,696.2,544.2,490.3,1887.8,1595.0
Par,7910,520891.9,96.4,6650,84.1,450,5.7,655,8.3,155,2.0,224,2.8,24,26,25.0,26,25.3,4,0,0.0,0.0,0.0,0.0,163.0,60685.0,2926342.0,17860996.0,47358879.0,75256606.0,79309617.0,61449112.0,37193287.0,18537857.0,9083395.0,5472518.0,4330089.0,3863629.0,14855491.0,12510089.0,0.0,0.0,0.0,0.0,0.0,7.7,370.0,2258.0,5987.2,9514.1,10026.5,7768.5,4702.1,2343.6,1148.3,691.8,547.4,488.4,1878.1,1581.6
FaL,7294,474693.4,95.7,6205,85.1,339,4.6,643,8.8,107,1.5,165,2.3,28,27,27.5,27,27.3,4,0,0.0,0.0,0.0,0.0,21.0,41646.0,2500325.0,15952329.0,42825922.0,68045491.0,73813709.0,56438926.0,35301577.0,17358215.0,8759215.0,5119802.0,3964499.0,3560600.0,13852450.0,11817180.0,0.0,0.0,0.0,0.0,0.0,5.7,342.8,2187.0,5871.4,9329.0,10119.8,7737.7,4839.8,2379.8,1200.9,701.9,543.5,488.2,1899.2,1620.1
Imp,7294,460015.9,95.0,6451,88.4,255,3.5,518,7.1,70,1.0,127,1.7,29,29,29.0,29,29.0,4,0,0.0,0.0,0.0,0.0,0.0,13432.0,1613972.0,12845118.0,38116010.0,64918169.0,73829485.0,59258461.0,38348938.0,19414244.0,9775477.0,5574497.0,4205033.0,3740397.0,15043074.0,14396875.0,0.0,0.0,0.0,0.0,0.0,1.8,221.3,1761.1,5225.7,8900.2,10121.9,8124.3,5257.6,2661.7,1340.2,764.3,576.5,512.8,2062.4,1973.8
Blu,7294,459487.0,95.0,6477,88.8,252,3.5,499,6.8,66,0.9,113,1.5,29,30,29.5,30,29.7,6,0,0.0,0.0,0.0,0.0,0.0,13360.0,1608863.0,12824416.0,38065108.0,64838016.0,73787844.0,59249475.0,38388782.0,19455035.0,9784136.0,5563327.0,4189732.0,3721256.0,14957409.0,14663890.0,0.0,0.0,0.0,0.0,0.0,1.8,220.6,1758.2,5218.7,8889.2,10116.2,8123.0,5263.1,2667.3,1341.4,762.7,574.4,510.2,2050.6,2010.4
Jug,7910,489633.9,94.9,7069,89.4,266,3.4,509,6.4,66,0.8,113,1.4,31,32,31.5,30,31.0,6,0,0.0,0.0,0.0,0.0,0.0,13428.0,1632397.0,13447455.0,40402114.0,69548497.0,79935916.0,64606791.0,42211950.0,21525911.0,10820709.0,6102653.0,4546989.0,4028510.0,16224927.0,15471108.0,0.0,0.0,0.0,0.0,0.0,1.7,206.4,1700.1,5107.7,8792.5,10105.7,8167.7,5336.5,2721.4,1368.0,771.5,574.8,509.3,2051.2,1955.9
Stu,7294,455123.4,94.9,6455,88.5,267,3.7,507,7.0,65,0.9,112,1.5,31,31,31.0,32,31.3,6,0,0.0,0.0,0.0,0.0,0.0,13423.0,1612335.0,12839809.0,38093863.0,64869560.0,73791101.0,59245929.0,38360661.0,19421113.0,9762885.0,5544452.0,4170325.0,3699390.0,14776258.0,13615681.0,0.0,0.0,0.0,0.0,0.0,1.8,221.0,1760.3,5222.6,8893.6,10116.7,8122.6,5259.2,2662.6,1338.5,760.1,571.7,507.2,2025.8,1866.7
Clo,7910,490103.0,94.9,7093,89.7,259,3.3,496,6.3,62,0.8,103,1.3,31,34,32.5,33,32.7,6,0,0.0,0.0,0.0,0.0,0.0,13382.0,1629719.0,13437925.0,40369780.0,69494004.0,79897672.0,64600392.0,42240237.0,21544069.0,10827832.0,6097452.0,4541999.0,4024585.0,16231336.0,15832441.0,0.0,0.0,0.0,0.0,0.0,1.7,206.0,1698.9,5103.6,8785.6,10100.8,8166.9,5340.1,2723.6,1368.9,770.9,574.2,508.8,2052.0,2001.6
Sur,7294,454165.4,94.9,6457,88.5,273,3.7,504,6.9,60,0.8,100,1.4,31,33,32.0,35,33.0,6,0,0.0,0.0,0.0,0.0,0.0,13423.0,1611358.0,12835419.0,38079576.0,64834601.0,73763090.0,59241122.0,38368958.0,19423662.0,9754530.0,5527787.0,4154918.0,3681943.0,14701259.0,13552443.0,0.0,0.0,0.0,0.0,0.0,1.8,220.9,1759.7,5220.7,8888.8,10112.8,8121.9,5260.3,2663.0,1337.3,757.9,569.6,504.8,2015.5,1858.0
ECo,7910,489977.1,94.9,7096,89.7,259,3.3,496,6.3,59,0.7,103,1.3,31,36,33.5,33,33.3,6,0,0.0,0.0,0.0,0.0,0.0,13319.0,1626134.0,13428931.0,40351347.0,69473519.0,79901178.0,64593030.0,42250412.0,21564516.0,10832874.0,6103899.0,4544044.0,4024413.0,16228034.0,15852037.0,0.0,0.0,0.0,0.0,0.0,1.7,205.6,1697.7,5101.3,8783.0,10101.3,8166.0,5341.4,2726.2,1369.5,771.7,574.5,508.8,2051.6,2004.1
Tou,7910,487131.2,94.9,7073,89.4,273,3.5,504,6.4,60,0.8,100,1.3,31,35,33.0,35,33.7,6,0,0.0,0.0,0.0,0.0,0.0,13423.0,1631222.0,13442047.0,40382732.0,69504755.0,79897354.0,64596739.0,42221020.0,21529028.0,10809232.0,6078300.0,4524871.0,4002920.0,16048933.0,14969376.0,0.0,0.0,0.0,0.0,0.0,1.7,206.2,1699.4,5105.3,8786.9,10100.8,8166.5,5337.7,2721.7,1366.5,768.4,572.0,506.1,2028.9,1892.5
Acr,7294,455622.5,94.8,6489,89.0,264,3.6,487,6.7,54,0.7,97,1.3,37,37,37.0,38,37.3,6,0,0.0,0.0,0.0,0.0,0.0,13320.0,1604092.0,12809417.0,38008258.0,64746957.0,73731474.0,59252480.0,38414599.0,19480152.0,9783027.0,5542309.0,4167527.0,3696340.0,14830339.0,14161189.0,0.0,0.0,0.0,0.0,0.0,1.8,219.9,1756.2,5210.9,8876.7,10108.5,8123.5,5266.6,2670.7,1341.2,759.8,571.4,506.8,2033.2,1941.5
Gla,7910,488515.6,94.8,7098,89.7,265,3.4,493,6.2,54,0.7,98,1.2,37,38,37.5,37,37.3,6,0,0.0,0.0,0.0,0.0,0.0,13347.0,1627769.0,13428261.0,40343976.0,69449478.0,79866861.0,64593782.0,42257719.0,21555511.0,10827092.0,6092501.0,4534709.0,4015056.0,16170119.0,15625824.0,0.0,0.0,0.0,0.0,0.0,1.7,205.8,1697.6,5100.4,8780.0,10096.9,8166.1,5342.3,2725.1,1368.8,770.2,573.3,507.6,2044.3,1975.5
FaH,7294,452726.0,94.8,6475,88.8,270,3.7,500,6.9,49,0.7,88,1.2,37,39,38.0,39,38.3,6,0,0.0,0.0,0.0,0.0,0.0,13367.0,1609265.0,12822856.0,38049134.0,64768692.0,73717982.0,59239117.0,38386183.0,19432297.0,9755955.0,5509938.0,4132525.0,3657182.0,14591326.0,13334957.0,0.0,0.0,0.0,0.0,0.0,1.8,220.6,1758.0,5216.5,8879.7,10106.7,8121.6,5262.7,2664.1,1337.5,755.4,566.6,501.4,2000.5,1828.2
