full_name,short_name,rarity
Acrobatics (+25% EVA),Acr,Common
Adept,Ade,Epic
All Natural (+30% Crit Chance & +100% Crit Damage),All,Rare
Antimagic Net (+120% ATK & +12% EVA),Ant,Rare
Arcane Blast (+130% ATK),Arc,Common
Assassinate (+120% ATK & +100% Crit Damage),Ass,Epic
Axe Master (+200% Attack with Axe),Axe,Common
Backstab (+80% ATK & +15% Crit Chance),Bac,Common
Battering Blows (+140% ATK & +35% HP),Bat,Epic
Blurred Movement (+33% EVA),Blu,Epic
Bow Master (+200% Attack with Bow),Bow,Common
Caltrops (+110% ATK & +10% EVA),Cal,Rare
Catalyst Master (+250% Attack with Catalyst),Cat,Common
Cleave (+80% ATK & +75 HP),Cle,Common
Cloak & Dagger (+120% DEF & +12% EVA),Clo,Epic
Crossbow Master (+200% Attack with Crossbow),Cro,Common
Curse (+140% ATK & +7% EVA),Cur,Rare
Dagger Master (+200% Attack with Dagger),Dag,Common
Dance of Blades (+150% ATK & +12% EVA),Dan,Epic
Deadly Criticals (+250% Crit Damage),DCr,Rare
Death Dealer (+350% Crit Damage),DDl,Epic
Deception (+18% EVA & +18% Crit Chance),Dec,Rare
Destructive Strikes (+150% ATK & +300% Crit Damage),Des,Epic
Disintegrate (+150% ATK & +60% Crit Damage),Dis,Rare
Double Cast (+220% ATK),Dou,Epic
Dragon Breath (+175% ATK),Dra,Rare
Eagle Eyes (+25% Crit Chance),Eag,Common
Electric Arc (+170% ATK),Ele,Rare
Extended Warranty (+40% bonus stats from EQ & -60% Break Chance),EWa,Epic
Extra Conditioning (+60% DEF & +20% EVA),ECo,Rare
Extra Plating (+150% DEF & +40% HP),EPl,Epic
Fast Healer (+40% HP & -30% Resting Time),FaH,Rare
Fast Learner (+75% XP & +25% bonus stats from EQ),FaL,Common
Finesse (+120% ATK & +13% Crit Chance),Fin,Rare
Fireball (+160% ATK & +200 ATK),Fir,Rare
Flame Brand (+125% ATK & +50% DEF),Fla,Rare
Glancing Blows (+90% DEF & +13% EVA),Gla,Rare
Gun Master (+200% Attack with Gun),Gun,Common
Hex (+125% ATK & +50% Crit Damage),Hex,Common
Hinder (+100% ATK & +15% Crit Chance),Hin,Rare
Impervious (+80% HP & +150 HP),Imp,Epic
Instrument Master (+200% Attack with Instrument),Ins,Common
Juggernaut (+75% DEF & +40% HP),Jug,Rare
Life Drain (+125% ATK & +80 HP),Lif,Common
Mace Master (+200% Attack with Mace),Mac,Common
Mage Armor (+80% ATK & +40% DEF),MaA,Common
Magic Darts (+110% ATK),MaD,Common
Maintenance (+30% bonus stats from EQ & -40% Break Chance),Mai,Common
Mana Shield (+120% ATK & +65% DEF),Man,Epic
Marksman,Mar,Epic
On Guard (+90% DEF & +100% chance to survive one fatal blow),OnG,Common
Parry (+50% ATK & +75% DEF),Par,Common
Perfect Form (+150% ATK & +50% DEF),PFr,Epic
Perforate (+75% ATK & +100% Crit Damage),Per,Common
Petrify (+190% ATK & +50% DEF),Pet,Epic
Poison Cloud (+240% ATK),Poi,Epic
Power Attack (+125% ATK & +12% Crit Chance),Pow,Rare
Shadow Embrace (+140% ATK & +12% EVA),Sha,Rare
Shield Master (+250% Defense with Shield),ShM,Common
Shining Blade (+120% ATK & +60% DEF),SBl,Rare
Smite (+75% ATK & +50% DEF),Smi,Common
Spear Master (+200% Attack with Spear),Spe,Common
Staff Master (+200% Attack with Staff),Sta,Common
Sturdy (+60% HP),Stu,Common
Summon Demon (+150% ATK & +60 HP),Sum,Rare
Sunder (+100% ATK & +100% Crit Damage),Sun,Rare
Super Genius (+300% XP & +30% bonus stats from EQ),Sup,Epic
Survivor (+50% HP & -40% Resting Time),Sur,Epic
Sword Master (+200% Attack with Sword),Swo,Common
Telling Blows (+18% Crit Chance & +150% Crit Damage),Tel,Rare
Thick Skin (+120% DEF & +30% HP),Thi,Rare
Throw Daggers (+90% ATK & +12% EVA),Thr,Rare
Toughness (+50% HP & -20% Resting Time),Tou,Rare
Wall of Force (+90% ATK & +60% DEF),Wal,Rare
Wand Master (+200% Attack with Wand),Wan,Common
Warlord,War,Epic
Whirlwind Attack (+140% ATK & +12% Crit Chance),Whi,Epic
